** CoAP Proxy at: coap://localhost:5683
BasicForwardingProxy2 started.
[DBG] 4026396171771 COAP_RECEIVED 17226_5FEAC4DB
[DBG] 4026396263645 COAP_TRANSLATED 17226_5FEAC4DB
[DBG] 4026399314703 HTTP_RECVD_SUCCESS 17213_3C183857
[DBG] 4026399464056 HTTP_TRANSLATED 17213_3C183857
[DBG] 4026472137455 COAP_RECEIVED 17227_97E17A37
[DBG] 4026472232511 COAP_TRANSLATED 17227_97E17A37
[DBG] 4026475449236 HTTP_RECVD_SUCCESS 17214_4AFFAFB5
[DBG] 4026475603742 HTTP_TRANSLATED 17214_4AFFAFB5
[DBG] 4026548293227 COAP_RECEIVED 17228_906C9A8C
[DBG] 4026548377531 COAP_TRANSLATED 17228_906C9A8C
[DBG] 4026555502998 HTTP_RECVD_SUCCESS 17215_5FB83917
[DBG] 4026555654053 HTTP_TRANSLATED 17215_5FB83917
[DBG] 4026624279565 COAP_RECEIVED 17229_B362CEFD
[DBG] 4026624366317 COAP_TRANSLATED 17229_B362CEFD
[DBG] 4026632071672 HTTP_RECVD_SUCCESS 17216_6E98EF60
[DBG] 4026632218769 HTTP_TRANSLATED 17216_6E98EF60
[DBG] 4026704226847 COAP_RECEIVED 17230_2FCB9F5E
[DBG] 4026704311770 COAP_TRANSLATED 17230_2FCB9F5E
[DBG] 4026707930003 HTTP_RECVD_SUCCESS 17217_C33B9B84
[DBG] 4026708111214 HTTP_TRANSLATED 17217_C33B9B84
[DBG] 4026780169947 COAP_RECEIVED 17231_B2237A50
[DBG] 4026780254443 COAP_TRANSLATED 17231_B2237A50
[DBG] 4026783641806 HTTP_RECVD_SUCCESS 17218_CA593D24
[DBG] 4026783805341 HTTP_TRANSLATED 17218_CA593D24
[DBG] 4026856354858 COAP_RECEIVED 17232_93B4D2A8
[DBG] 4026856437518 COAP_TRANSLATED 17232_93B4D2A8
[DBG] 4026860337558 HTTP_RECVD_SUCCESS 17219_71F1BE2C
[DBG] 4026860489415 HTTP_TRANSLATED 17219_71F1BE2C
[DBG] 4026932302868 COAP_RECEIVED 17233_63806272
[DBG] 4026932385821 COAP_TRANSLATED 17233_63806272
[DBG] 4026939812854 HTTP_RECVD_SUCCESS 17220_10311EE1
[DBG] 4026939958350 HTTP_TRANSLATED 17220_10311EE1
[DBG] 4027008254610 COAP_RECEIVED 17234_F0CDFFA2
[DBG] 4027008333985 COAP_TRANSLATED 17234_F0CDFFA2
[DBG] 4027015710292 HTTP_RECVD_SUCCESS 17221_08D6846C
[DBG] 4027015949615 HTTP_TRANSLATED 17221_08D6846C
[DBG] 4027088227722 COAP_RECEIVED 17235_49D7F30A
[DBG] 4027088315236 COAP_TRANSLATED 17235_49D7F30A
[DBG] 4027091440089 HTTP_RECVD_SUCCESS 17222_B9480506
[DBG] 4027091591274 HTTP_TRANSLATED 17222_B9480506
[DBG] 4027164232367 COAP_RECEIVED 17236_BBC5F6F3
[DBG] 4027164325675 COAP_TRANSLATED 17236_BBC5F6F3
[DBG] 4027167515502 HTTP_RECVD_SUCCESS 17223_2783A86F
[DBG] 4027167674408 HTTP_TRANSLATED 17223_2783A86F
[DBG] 4027240455909 COAP_RECEIVED 17237_694929FA
[DBG] 4027240557264 COAP_TRANSLATED 17237_694929FA
[DBG] 4027243732428 HTTP_RECVD_SUCCESS 17224_1A565274
[DBG] 4027243923139 HTTP_TRANSLATED 17224_1A565274
[DBG] 4027316330838 COAP_RECEIVED 17238_FB7BB36F
[DBG] 4027316415621 COAP_TRANSLATED 17238_FB7BB36F
[DBG] 4027323494943 HTTP_RECVD_SUCCESS 17225_C732BFDB
[DBG] 4027323653366 HTTP_TRANSLATED 17225_C732BFDB
[DBG] 4027392328526 COAP_RECEIVED 17239_BC1EA069
[DBG] 4027392428195 COAP_TRANSLATED 17239_BC1EA069
[DBG] 4027399645930 HTTP_RECVD_SUCCESS 17226_5FEAC4DB
[DBG] 4027399794123 HTTP_TRANSLATED 17226_5FEAC4DB
[DBG] 4027472304293 COAP_RECEIVED 17240_F6BE82D9
[DBG] 4027472400439 COAP_TRANSLATED 17240_F6BE82D9
[DBG] 4027475426873 HTTP_RECVD_SUCCESS 17227_97E17A37
[DBG] 4027475587394 HTTP_TRANSLATED 17227_97E17A37
[DBG] 4027548442752 COAP_RECEIVED 17241_169F0F7B
[DBG] 4027548539446 COAP_TRANSLATED 17241_169F0F7B
[DBG] 4027551668647 HTTP_RECVD_SUCCESS 17228_906C9A8C
[DBG] 4027551842304 HTTP_TRANSLATED 17228_906C9A8C
[DBG] 4027624409024 COAP_RECEIVED 17242_5BC0FF75
[DBG] 4027624493461 COAP_TRANSLATED 17242_5BC0FF75
[DBG] 4027627480684 HTTP_RECVD_SUCCESS 17229_B362CEFD
[DBG] 4027627629303 HTTP_TRANSLATED 17229_B362CEFD
[DBG] 4027700384170 COAP_RECEIVED 17243_EF6D5246
[DBG] 4027700478917 COAP_TRANSLATED 17243_EF6D5246
[DBG] 4027707646988 HTTP_RECVD_SUCCESS 17230_2FCB9F5E
[DBG] 4027707801075 HTTP_TRANSLATED 17230_2FCB9F5E
[DBG] 4027776355530 COAP_RECEIVED 17244_42BC1A23
[DBG] 4027776450828 COAP_TRANSLATED 17244_42BC1A23
[DBG] 4027783541854 HTTP_RECVD_SUCCESS 17231_B2237A50
[DBG] 4027783722737 HTTP_TRANSLATED 17231_B2237A50
[DBG] 4027856267954 COAP_RECEIVED 17245_57030483
[DBG] 4027856352281 COAP_TRANSLATED 17245_57030483
[DBG] 4027859532892 HTTP_RECVD_SUCCESS 17232_93B4D2A8
[DBG] 4027859682183 HTTP_TRANSLATED 17232_93B4D2A8
[DBG] 4027932557535 COAP_RECEIVED 17246_8BAD57A5
[DBG] 4027932705041 COAP_TRANSLATED 17246_8BAD57A5
[DBG] 4027935764005 HTTP_RECVD_SUCCESS 17233_63806272
[DBG] 4027935955454 HTTP_TRANSLATED 17233_63806272
[DBG] 4028008834341 COAP_RECEIVED 17247_A93011AC
[DBG] 4028009152748 COAP_TRANSLATED 17247_A93011AC
[DBG] 4028014418722 HTTP_RECVD_SUCCESS 17234_F0CDFFA2
[DBG] 4028014572248 HTTP_TRANSLATED 17234_F0CDFFA2
[DBG] 4028084467274 COAP_RECEIVED 17248_9C19D232
[DBG] 4028084547982 COAP_TRANSLATED 17248_9C19D232
[DBG] 4028091773973 HTTP_RECVD_SUCCESS 17235_49D7F30A
[DBG] 4028091989383 HTTP_TRANSLATED 17235_49D7F30A
[DBG] 4028160332136 COAP_RECEIVED 17249_030917EE
[DBG] 4028160410229 COAP_TRANSLATED 17249_030917EE
[DBG] 4028167645762 HTTP_RECVD_SUCCESS 17236_BBC5F6F3
[DBG] 4028167818941 HTTP_TRANSLATED 17236_BBC5F6F3
[DBG] 4028240283368 COAP_RECEIVED 17250_6BC8874C
[DBG] 4028240374837 COAP_TRANSLATED 17250_6BC8874C
[DBG] 4028243980963 HTTP_RECVD_SUCCESS 17237_694929FA
[DBG] 4028244158119 HTTP_TRANSLATED 17237_694929FA
[DBG] 4028316503342 COAP_RECEIVED 17251_7279CEB9
[DBG] 4028316588819 COAP_TRANSLATED 17251_7279CEB9
[DBG] 4028319728112 HTTP_RECVD_SUCCESS 17238_FB7BB36F
[DBG] 4028319927194 HTTP_TRANSLATED 17238_FB7BB36F
[DBG] 4028392446691 COAP_RECEIVED 17252_C9E142D6
[DBG] 4028392527958 COAP_TRANSLATED 17252_C9E142D6
[DBG] 4028395629725 HTTP_RECVD_SUCCESS 17239_BC1EA069
[DBG] 4028395779423 HTTP_TRANSLATED 17239_BC1EA069
[DBG] 4028468399157 COAP_RECEIVED 17253_1F97BBD1
[DBG] 4028468481999 COAP_TRANSLATED 17253_1F97BBD1
[DBG] 4028475630826 HTTP_RECVD_SUCCESS 17240_F6BE82D9
[DBG] 4028475801471 HTTP_TRANSLATED 17240_F6BE82D9
[DBG] 4028544349924 COAP_RECEIVED 17254_E31037E7
[DBG] 4028544427729 COAP_TRANSLATED 17254_E31037E7
[DBG] 4028552076019 HTTP_RECVD_SUCCESS 17241_169F0F7B
[DBG] 4028552292313 HTTP_TRANSLATED 17241_169F0F7B
[DBG] 4028624451562 COAP_RECEIVED 17255_5B2E5167
[DBG] 4028624546169 COAP_TRANSLATED 17255_5B2E5167
[DBG] 4028627737502 HTTP_RECVD_SUCCESS 17242_5BC0FF75
[DBG] 4028627928421 HTTP_TRANSLATED 17242_5BC0FF75
[DBG] 4028700550440 COAP_RECEIVED 17256_EFAE3E12
[DBG] 4028700627335 COAP_TRANSLATED 17256_EFAE3E12
[DBG] 4028703691775 HTTP_RECVD_SUCCESS 17243_EF6D5246
[DBG] 4028703847960 HTTP_TRANSLATED 17243_EF6D5246
[DBG] 4028776446337 COAP_RECEIVED 17257_53495151
[DBG] 4028776521128 COAP_TRANSLATED 17257_53495151
[DBG] 4028779706722 HTTP_RECVD_SUCCESS 17244_42BC1A23
[DBG] 4028779854950 HTTP_TRANSLATED 17244_42BC1A23
[DBG] 4028852409689 COAP_RECEIVED 17258_88E6F359
[DBG] 4028852487309 COAP_TRANSLATED 17258_88E6F359
[DBG] 4028859525294 HTTP_RECVD_SUCCESS 17245_57030483
[DBG] 4028859672186 HTTP_TRANSLATED 17245_57030483
[DBG] 4028928418404 COAP_RECEIVED 17259_314C5A84
[DBG] 4028928513752 COAP_TRANSLATED 17259_314C5A84
[DBG] 4028936496364 HTTP_RECVD_SUCCESS 17246_8BAD57A5
[DBG] 4028936815883 HTTP_TRANSLATED 17246_8BAD57A5
[DBG] 4029008707349 COAP_RECEIVED 17260_971A4CD3
[DBG] 4029008833673 COAP_TRANSLATED 17260_971A4CD3
[DBG] 4029012789398 HTTP_RECVD_SUCCESS 17247_A93011AC
[DBG] 4029013396917 HTTP_TRANSLATED 17247_A93011AC
[DBG] 4029084535966 COAP_RECEIVED 17261_4A3EBE9F
[DBG] 4029084616350 COAP_TRANSLATED 17261_4A3EBE9F
[DBG] 4029088184699 HTTP_RECVD_SUCCESS 17248_9C19D232
[DBG] 4029088285736 HTTP_TRANSLATED 17248_9C19D232
[DBG] 4029160485157 COAP_RECEIVED 17262_3FC8035F
[DBG] 4029160563161 COAP_TRANSLATED 17262_3FC8035F
[DBG] 4029163988951 HTTP_RECVD_SUCCESS 17249_030917EE
[DBG] 4029164144710 HTTP_TRANSLATED 17249_030917EE
[DBG] 4029236434331 COAP_RECEIVED 17263_614D8401
[DBG] 4029236510254 COAP_TRANSLATED 17263_614D8401
[DBG] 4029243631786 HTTP_RECVD_SUCCESS 17250_6BC8874C
[DBG] 4029243749878 HTTP_TRANSLATED 17250_6BC8874C
[DBG] 4029312396043 COAP_RECEIVED 17264_20B14361
[DBG] 4029312474284 COAP_TRANSLATED 17264_20B14361
[DBG] 4029320081530 HTTP_RECVD_SUCCESS 17251_7279CEB9
[DBG] 4029320186043 HTTP_TRANSLATED 17251_7279CEB9
[DBG] 4029392607287 COAP_RECEIVED 17265_4670BBC3
[DBG] 4029392688090 COAP_TRANSLATED 17265_4670BBC3
[DBG] 4029395852573 HTTP_RECVD_SUCCESS 17252_C9E142D6
[DBG] 4029395973278 HTTP_TRANSLATED 17252_C9E142D6
[DBG] 4029468557215 COAP_RECEIVED 17266_6F9B35E3
[DBG] 4029468637236 COAP_TRANSLATED 17266_6F9B35E3
[DBG] 4029471694687 HTTP_RECVD_SUCCESS 17253_1F97BBD1
[DBG] 4029471821320 HTTP_TRANSLATED 17253_1F97BBD1
[DBG] 4029544503841 COAP_RECEIVED 17267_0EBFA497
[DBG] 4029544580724 COAP_TRANSLATED 17267_0EBFA497
[DBG] 4029548089710 HTTP_RECVD_SUCCESS 17254_E31037E7
[DBG] 4029548193596 HTTP_TRANSLATED 17254_E31037E7
[DBG] 4029620458595 COAP_RECEIVED 17268_7C83E0B2
[DBG] 4029620537526 COAP_TRANSLATED 17268_7C83E0B2
[DBG] 4029627863811 HTTP_RECVD_SUCCESS 17255_5B2E5167
[DBG] 4029627974427 HTTP_TRANSLATED 17255_5B2E5167
[DBG] 4029696411526 COAP_RECEIVED 17269_DC0F28BD
[DBG] 4029696483517 COAP_TRANSLATED 17269_DC0F28BD
[DBG] 4029703975862 HTTP_RECVD_SUCCESS 17256_EFAE3E12
[DBG] 4029704133222 HTTP_TRANSLATED 17256_EFAE3E12
[DBG] 4029776598796 COAP_RECEIVED 17270_57616B9F
[DBG] 4029776670662 COAP_TRANSLATED 17270_57616B9F
[DBG] 4029779705569 HTTP_RECVD_SUCCESS 17257_53495151
[DBG] 4029779859564 HTTP_TRANSLATED 17257_53495151
[DBG] 4029852555132 COAP_RECEIVED 17271_3C29C8F5
[DBG] 4029852626226 COAP_TRANSLATED 17271_3C29C8F5
[DBG] 4029855653372 HTTP_RECVD_SUCCESS 17258_88E6F359
[DBG] 4029855758189 HTTP_TRANSLATED 17258_88E6F359
[DBG] 4029928508861 COAP_RECEIVED 17272_EFA88E39
[DBG] 4029928580349 COAP_TRANSLATED 17272_EFA88E39
[DBG] 4029931767655 HTTP_RECVD_SUCCESS 17259_314C5A84
[DBG] 4029931873341 HTTP_TRANSLATED 17259_314C5A84
[DBG] 4030004454321 COAP_RECEIVED 17273_F38BA2AA
[DBG] 4030004526167 COAP_TRANSLATED 17273_F38BA2AA
[DBG] 4030012155973 HTTP_RECVD_SUCCESS 17260_971A4CD3
[DBG] 4030012261070 HTTP_TRANSLATED 17260_971A4CD3
[DBG] 4030080725638 COAP_RECEIVED 17274_23288A2C
[DBG] 4030080810140 COAP_TRANSLATED 17274_23288A2C
[DBG] 4030087934577 HTTP_RECVD_SUCCESS 17261_4A3EBE9F
[DBG] 4030088077186 HTTP_TRANSLATED 17261_4A3EBE9F
[DBG] 4030160689594 COAP_RECEIVED 17275_1E665631
[DBG] 4030160764137 COAP_TRANSLATED 17275_1E665631
[DBG] 4030163736614 HTTP_RECVD_SUCCESS 17262_3FC8035F
[DBG] 4030163860064 HTTP_TRANSLATED 17262_3FC8035F
[DBG] 4030236643575 COAP_RECEIVED 17276_447554A2
[DBG] 4030236725225 COAP_TRANSLATED 17276_447554A2
[DBG] 4030239609837 HTTP_RECVD_SUCCESS 17263_614D8401
[DBG] 4030239747827 HTTP_TRANSLATED 17263_614D8401
[DBG] 4030312547818 COAP_RECEIVED 17277_5B1AC25E
[DBG] 4030312626327 COAP_TRANSLATED 17277_5B1AC25E
[DBG] 4030315668766 HTTP_RECVD_SUCCESS 17264_20B14361
[DBG] 4030315768385 HTTP_TRANSLATED 17264_20B14361
[DBG] 4030388500965 COAP_RECEIVED 17278_B5DDE803
[DBG] 4030388577181 COAP_TRANSLATED 17278_B5DDE803
[DBG] 4030395813081 HTTP_RECVD_SUCCESS 17265_4670BBC3
[DBG] 4030395919895 HTTP_TRANSLATED 17265_4670BBC3
[DBG] 4030464710761 COAP_RECEIVED 17279_E064D515
[DBG] 4030464787972 COAP_TRANSLATED 17279_E064D515
[DBG] 4030471874333 HTTP_RECVD_SUCCESS 17266_6F9B35E3
[DBG] 4030471999279 HTTP_TRANSLATED 17266_6F9B35E3
[DBG] 4030544660574 COAP_RECEIVED 17280_2BFCE067
[DBG] 4030544738129 COAP_TRANSLATED 17280_2BFCE067
[DBG] 4030547868189 HTTP_RECVD_SUCCESS 17267_0EBFA497
[DBG] 4030547986612 HTTP_TRANSLATED 17267_0EBFA497
[DBG] 4030620611590 COAP_RECEIVED 17281_764A6854
[DBG] 4030620688287 COAP_TRANSLATED 17281_764A6854
[DBG] 4030623664239 HTTP_RECVD_SUCCESS 17268_7C83E0B2
[DBG] 4030623765176 HTTP_TRANSLATED 17268_7C83E0B2
[DBG] 4030696577051 COAP_RECEIVED 17282_B3D0208D
[DBG] 4030696651406 COAP_TRANSLATED 17282_B3D0208D
[DBG] 4030699981639 HTTP_RECVD_SUCCESS 17269_DC0F28BD
[DBG] 4030700120566 HTTP_TRANSLATED 17269_DC0F28BD
[DBG] 4030772752728 COAP_RECEIVED 17283_E73A20B9
[DBG] 4030772823216 COAP_TRANSLATED 17283_E73A20B9
[DBG] 4030779837902 HTTP_RECVD_SUCCESS 17270_57616B9F
[DBG] 4030779950628 HTTP_TRANSLATED 17270_57616B9F
[DBG] 4030848706268 COAP_RECEIVED 17284_C19D3B3A
[DBG] 4030848775069 COAP_TRANSLATED 17284_C19D3B3A
[DBG] 4030855894516 HTTP_RECVD_SUCCESS 17271_3C29C8F5
[DBG] 4030856038323 HTTP_TRANSLATED 17271_3C29C8F5
[DBG] 4030928654632 COAP_RECEIVED 17285_EE0E2AE2
[DBG] 4030928723357 COAP_TRANSLATED 17285_EE0E2AE2
[DBG] 4030931695118 HTTP_RECVD_SUCCESS 17272_EFA88E39
[DBG] 4030931814080 HTTP_TRANSLATED 17272_EFA88E39
[DBG] 4031004610319 COAP_RECEIVED 17286_6C654D61
[DBG] 4031004681007 COAP_TRANSLATED 17286_6C654D61
[DBG] 4031007615917 HTTP_RECVD_SUCCESS 17273_F38BA2AA
[DBG] 4031007723148 HTTP_TRANSLATED 17273_F38BA2AA
[DBG] 4031080570389 COAP_RECEIVED 17287_12A66C4B
[DBG] 4031080643887 COAP_TRANSLATED 17287_12A66C4B
[DBG] 4031084236280 HTTP_RECVD_SUCCESS 17274_23288A2C
[DBG] 4031084344409 HTTP_TRANSLATED 17274_23288A2C
[DBG] 4031156774104 COAP_RECEIVED 17288_2142252C
[DBG] 4031156844609 COAP_TRANSLATED 17288_2142252C
[DBG] 4031163907904 HTTP_RECVD_SUCCESS 17275_1E665631
[DBG] 4031164059908 HTTP_TRANSLATED 17275_1E665631
[DBG] 4031232737951 COAP_RECEIVED 17289_E5630A83
[DBG] 4031232807664 COAP_TRANSLATED 17289_E5630A83
[DBG] 4031240073129 HTTP_RECVD_SUCCESS 17276_447554A2
[DBG] 4031240199678 HTTP_TRANSLATED 17276_447554A2
[DBG] 4031312671963 COAP_RECEIVED 17290_CC427B2D
[DBG] 4031312739513 COAP_TRANSLATED 17290_CC427B2D
[DBG] 4031315893966 HTTP_RECVD_SUCCESS 17277_5B1AC25E
[DBG] 4031316031829 HTTP_TRANSLATED 17277_5B1AC25E
[DBG] 4031388641651 COAP_RECEIVED 17291_621B67D7
[DBG] 4031388715870 COAP_TRANSLATED 17291_621B67D7
[DBG] 4031391664967 HTTP_RECVD_SUCCESS 17278_B5DDE803
[DBG] 4031391773756 HTTP_TRANSLATED 17278_B5DDE803
[DBG] 4031464598809 COAP_RECEIVED 17292_7E1DC41C
[DBG] 4031464673497 COAP_TRANSLATED 17292_7E1DC41C
[DBG] 4031467975770 HTTP_RECVD_SUCCESS 17279_E064D515
[DBG] 4031468139563 HTTP_TRANSLATED 17279_E064D515
[DBG] 4031540791398 COAP_RECEIVED 17293_7C88CB49
[DBG] 4031540875604 COAP_TRANSLATED 17293_7C88CB49
[DBG] 4031547992437 HTTP_RECVD_SUCCESS 17280_2BFCE067
[DBG] 4031548127119 HTTP_TRANSLATED 17280_2BFCE067
[DBG] 4031616747932 COAP_RECEIVED 17294_B77C2981
[DBG] 4031616816156 COAP_TRANSLATED 17294_B77C2981
[DBG] 4031623918622 HTTP_RECVD_SUCCESS 17281_764A6854
[DBG] 4031624053664 HTTP_TRANSLATED 17281_764A6854
[DBG] 4031696698471 COAP_RECEIVED 17295_7E1D3298
[DBG] 4031696767159 COAP_TRANSLATED 17295_7E1D3298
[DBG] 4031699836476 HTTP_RECVD_SUCCESS 17282_B3D0208D
[DBG] 4031699942934 HTTP_TRANSLATED 17282_B3D0208D
[DBG] 4031772675044 COAP_RECEIVED 17296_7258AB50
[DBG] 4031772743612 COAP_TRANSLATED 17296_7258AB50
[DBG] 4031775878708 HTTP_RECVD_SUCCESS 17283_E73A20B9
[DBG] 4031775999040 HTTP_TRANSLATED 17283_E73A20B9
[DBG] 4031848859394 COAP_RECEIVED 17297_B197C5BD
[DBG] 4031848930192 COAP_TRANSLATED 17297_B197C5BD
[DBG] 4031851954647 HTTP_RECVD_SUCCESS 17284_C19D3B3A
[DBG] 4031852116962 HTTP_TRANSLATED 17284_C19D3B3A
[DBG] 4031924813728 COAP_RECEIVED 17298_FEE8ADC7
[DBG] 4031924882574 COAP_TRANSLATED 17298_FEE8ADC7
[DBG] 4031931811873 HTTP_RECVD_SUCCESS 17285_EE0E2AE2
[DBG] 4031931918692 HTTP_TRANSLATED 17285_EE0E2AE2
[DBG] 4032000790955 COAP_RECEIVED 17299_65914BDC
[DBG] 4032000870079 COAP_TRANSLATED 17299_65914BDC
[DBG] 4032007791576 HTTP_RECVD_SUCCESS 17286_6C654D61
[DBG] 4032007918063 HTTP_TRANSLATED 17286_6C654D61
[DBG] 4032080749189 COAP_RECEIVED 17300_FD621DB4
[DBG] 4032080828090 COAP_TRANSLATED 17300_FD621DB4
[DBG] 4032083838001 HTTP_RECVD_SUCCESS 17287_12A66C4B
[DBG] 4032083936620 HTTP_TRANSLATED 17287_12A66C4B
[DBG] 4032156704524 COAP_RECEIVED 17301_B444E55E
[DBG] 4032156780099 COAP_TRANSLATED 17301_B444E55E
[DBG] 4032159924502 HTTP_RECVD_SUCCESS 17288_2142252C
[DBG] 4032160062239 HTTP_TRANSLATED 17288_2142252C
[DBG] 4032232902705 COAP_RECEIVED 17302_86CDA160
[DBG] 4032232978375 COAP_TRANSLATED 17302_86CDA160
[DBG] 4032236045324 HTTP_RECVD_SUCCESS 17289_E5630A83
[DBG] 4032236148945 HTTP_TRANSLATED 17289_E5630A83
[DBG] 4032308861783 COAP_RECEIVED 17303_6C3AABEF
[DBG] 4032308940325 COAP_TRANSLATED 17303_6C3AABEF
[DBG] 4032316064753 HTTP_RECVD_SUCCESS 17290_CC427B2D
[DBG] 4032316186370 HTTP_TRANSLATED 17290_CC427B2D
[DBG] 4032384819809 COAP_RECEIVED 17304_B580B06E
[DBG] 4032384897795 COAP_TRANSLATED 17304_B580B06E
[DBG] 4032391873031 HTTP_RECVD_SUCCESS 17291_621B67D7
[DBG] 4032391975151 HTTP_TRANSLATED 17291_621B67D7
[DBG] 4032464768469 COAP_RECEIVED 17305_E92ACE3A
[DBG] 4032464849063 COAP_TRANSLATED 17305_E92ACE3A
[DBG] 4032467751058 HTTP_RECVD_SUCCESS 17292_7E1DC41C
[DBG] 4032467908150 HTTP_TRANSLATED 17292_7E1DC41C
[DBG] 4032540716388 COAP_RECEIVED 17306_604B94D6
[DBG] 4032540791264 COAP_TRANSLATED 17306_604B94D6
[DBG] 4032544107570 HTTP_RECVD_SUCCESS 17293_7C88CB49
[DBG] 4032544232118 HTTP_TRANSLATED 17293_7C88CB49
[DBG] 4032616924741 COAP_RECEIVED 17307_29D38B81
[DBG] 4032617004083 COAP_TRANSLATED 17307_29D38B81
[DBG] 4032619943996 HTTP_RECVD_SUCCESS 17294_B77C2981
[DBG] 4032620090181 HTTP_TRANSLATED 17294_B77C2981
[DBG] 4032692872692 COAP_RECEIVED 17308_6B1ECD54
[DBG] 4032692949605 COAP_TRANSLATED 17308_6B1ECD54
[DBG] 4032699980583 HTTP_RECVD_SUCCESS 17295_7E1D3298
[DBG] 4032700118621 HTTP_TRANSLATED 17295_7E1D3298
[DBG] 4032768837995 COAP_RECEIVED 17309_67262FA1
[DBG] 4032768912179 COAP_TRANSLATED 17309_67262FA1
[DBG] 4032775998884 HTTP_RECVD_SUCCESS 17296_7258AB50
[DBG] 4032776190886 HTTP_TRANSLATED 17296_7258AB50
[DBG] 4032848774936 COAP_RECEIVED 17310_2A7CFD75
[DBG] 4032848849767 COAP_TRANSLATED 17310_2A7CFD75
[DBG] 4032852243588 HTTP_RECVD_SUCCESS 17297_B197C5BD
[DBG] 4032852362349 HTTP_TRANSLATED 17297_B197C5BD
[DBG] 4032924973966 COAP_RECEIVED 17311_E97D75F0
[DBG] 4032925044667 COAP_TRANSLATED 17311_E97D75F0
[DBG] 4032928253558 HTTP_RECVD_SUCCESS 17298_FEE8ADC7
[DBG] 4032928353788 HTTP_TRANSLATED 17298_FEE8ADC7
[DBG] 4033000954331 COAP_RECEIVED 17312_BF63019D
[DBG] 4033001032046 COAP_TRANSLATED 17312_BF63019D
[DBG] 4033004111814 HTTP_RECVD_SUCCESS 17299_65914BDC
[DBG] 4033004231169 HTTP_TRANSLATED 17299_65914BDC
[DBG] 4033076912259 COAP_RECEIVED 17313_68FC8540
[DBG] 4033076990849 COAP_TRANSLATED 17313_68FC8540
[DBG] 4033084145291 HTTP_RECVD_SUCCESS 17300_FD621DB4
[DBG] 4033084274287 HTTP_TRANSLATED 17300_FD621DB4
[DBG] 4033152851127 COAP_RECEIVED 17314_A22F044B
[DBG] 4033152926191 COAP_TRANSLATED 17314_A22F044B
[DBG] 4033160032654 HTTP_RECVD_SUCCESS 17301_B444E55E
[DBG] 4033160150823 HTTP_TRANSLATED 17301_B444E55E
[DBG] 4033232804819 COAP_RECEIVED 17315_346811E3
[DBG] 4033232882076 COAP_TRANSLATED 17315_346811E3
[DBG] 4033236295663 HTTP_RECVD_SUCCESS 17302_86CDA160
[DBG] 4033236418832 HTTP_TRANSLATED 17302_86CDA160
[DBG] 4033309011767 COAP_RECEIVED 17316_35DD1301
[DBG] 4033309089264 COAP_TRANSLATED 17316_35DD1301
[DBG] 4033312236333 HTTP_RECVD_SUCCESS 17303_6C3AABEF
[DBG] 4033312365475 HTTP_TRANSLATED 17303_6C3AABEF
[DBG] 4033384964647 COAP_RECEIVED 17317_C220D105
[DBG] 4033385040803 COAP_TRANSLATED 17317_C220D105
[DBG] 4033388111874 HTTP_RECVD_SUCCESS 17304_B580B06E
[DBG] 4033388240559 HTTP_TRANSLATED 17304_B580B06E
[DBG] 4033460933037 COAP_RECEIVED 17318_E3E2793D
[DBG] 4033461014396 COAP_TRANSLATED 17318_E3E2793D
[DBG] 4033468083072 HTTP_RECVD_SUCCESS 17305_E92ACE3A
[DBG] 4033468231455 HTTP_TRANSLATED 17305_E92ACE3A
[DBG] 4033536887685 COAP_RECEIVED 17319_9CA65086
[DBG] 4033536965578 COAP_TRANSLATED 17319_9CA65086
[DBG] 4033544077784 HTTP_RECVD_SUCCESS 17306_604B94D6
[DBG] 4033544197081 HTTP_TRANSLATED 17306_604B94D6
[DBG] 4033616827842 COAP_RECEIVED 17320_A928AAA9
[DBG] 4033616905016 COAP_TRANSLATED 17320_A928AAA9
[DBG] 4033620232061 HTTP_RECVD_SUCCESS 17307_29D38B81
[DBG] 4033620351629 HTTP_TRANSLATED 17307_29D38B81
[DBG] 4033693030015 COAP_RECEIVED 17321_23C7727D
[DBG] 4033693107139 COAP_TRANSLATED 17321_23C7727D
[DBG] 4033696218973 HTTP_RECVD_SUCCESS 17308_6B1ECD54
[DBG] 4033696347117 HTTP_TRANSLATED 17308_6B1ECD54
[DBG] 4033769007330 COAP_RECEIVED 17322_F163AB41
[DBG] 4033769083000 COAP_TRANSLATED 17322_F163AB41
[DBG] 4033772132163 HTTP_RECVD_SUCCESS 17309_67262FA1
[DBG] 4033772252332 HTTP_TRANSLATED 17309_67262FA1
[DBG] 4033844940838 COAP_RECEIVED 17323_E60DA62B
[DBG] 4033845017901 COAP_TRANSLATED 17323_E60DA62B
[DBG] 4033852309309 HTTP_RECVD_SUCCESS 17310_2A7CFD75
[DBG] 4033852442327 HTTP_TRANSLATED 17310_2A7CFD75
[DBG] 4033920875776 COAP_RECEIVED 17324_AC7D743B
[DBG] 4033920944963 COAP_TRANSLATED 17324_AC7D743B
[DBG] 4033928131547 HTTP_RECVD_SUCCESS 17311_E97D75F0
[DBG] 4033928265590 HTTP_TRANSLATED 17311_E97D75F0
[DBG] 4034001076180 COAP_RECEIVED 17325_6AEAA450
[DBG] 4034001145708 COAP_TRANSLATED 17325_6AEAA450
